cod_mpio,nom_mpio,dpto,tasa_prom,tasa_pico,pm25,poblacion,indice_vulnerabilidad,nivel_vulnerabilidad
5142,CARACOLÍ,ANTIOQUIA,29.64301891876005,44.533511467379206,13.159560643113306,4519.0,5.69,Medio
54498,OCAÑA,NORTE DE SANTANDER,5.77091109608807,32.62223452420965,30.71875,131038.0,5.69,Medio
44110,EL MOLINO,LA GUAJIRA,22.95291040434572,77.45933384972889,7.599999999999999,9121.0,5.68,Medio
15686,SANTANA,BOYACÁ,17.375072180814104,26.298487836949374,14.687246610411117,7888.0,5.68,Medio
68324,GUAVATÁ,SANTANDER,29.163021289005545,29.163021289005545,13.518945628712185,3429.0,5.67,Medio
73024,ALPUJARRA,TOLIMA,20.27696161108482,20.28809089064719,14.687246610411117,4948.0,5.67,Medio
70124,CAIMITO,SUCRE,12.250238374577519,39.86605007175889,14.687246610411117,16488.0,5.66,Medio
68079,BARICHARA,SANTANDER,18.023306421266803,42.48088360237893,13.518945628712185,10873.0,5.66,Medio
19418,LÓPEZ DE MICAY,CAUCA,16.168887942121376,86.26060286576892,11.033928571428572,20867.0,5.65,Medio
68549,PINCHOTE,SANTANDER,22.717063289319288,36.06853020739405,13.518945628712185,5545.0,5.65,Medio
68522,PALMAR,SANTANDER,28.401022436807725,28.401022436807725,13.518945628712185,3521.0,5.63,Medio
66400,LA VIRGINIA,RISARALDA,8.089379296952831,24.74634991338777,21.15743801652893,32328.0,5.63,Medio
8137,CAMPO DE LA CRUZ,ATLÁNTICO,9.059282495840785,26.797079118376093,16.887182061579654,24295.0,5.62,Medio
73461,MURILLO,TOLIMA,20.011009807646158,20.0160128102482,14.687246610411117,5001.0,5.62,Medio
54670,SAN CALIXTO,NORTE DE SANTANDER,9.866801265291997,28.54899721647277,30.71875,14011.0,5.62,Medio
70215,COROZAL,SUCRE,8.68820614238196,37.45727529536622,14.687246610411117,68916.0,5.62,Medio
5040,ANORÍ,ANTIOQUIA,14.226109338283411,109.4205919132972,13.159560643113306,19192.0,5.61,Medio
13001,CARTAGENA DE INDIAS,BOLÍVAR,4.995236864671859,42.24261795718187,16.05,1047321.0,5.6,Medio
20011,AGUACHICA,CESAR,12.484510840361548,35.49727506212023,13.316487459299958,121581.0,5.6,Medio
15664,SAN JOSÉ DE PARE,BOYACÁ,19.634540834467984,19.90049751243781,14.687246610411117,5163.0,5.59,Medio
76275,FLORIDA,VALLE DEL CAUCA,7.299406735763811,32.21212532212125,14.924172231491601,58984.0,5.57,Medio
5284,FRONTINO,ANTIOQUIA,15.238770214184273,64.9308486461918,13.159560643113306,21345.0,5.55,Medio
15425,MACANAL,BOYACÁ,19.290123456790123,19.290123456790123,14.687246610411117,5184.0,5.55,Medio
23466,MONTELÍBANO,CÓRDOBA,10.57154635691794,36.66382817674331,13.8,88674.0,5.54,Medio
13244,EL CARMEN DE BOLÍVAR,BOLÍVAR,6.017397355639845,35.56503956610651,16.05,78729.0,5.53,Medio
47555,PLATO,MAGDALENA,10.62543727141238,35.566476978789446,14.069054054054057,67418.0,5.53,Medio
13667,SAN MARTÍN DE LOBA,BOLÍVAR,9.264566397094864,31.76115610608226,16.05,18891.0,5.53,Medio
68190,CIMITARRA,SANTANDER,10.479529368296319,50.41034016897546,13.518945628712185,49593.0,5.52,Medio
76828,TRUJILLO,VALLE DEL CAUCA,9.354217292783567,33.60026880215042,14.924172231491601,19594.0,5.52,Medio
13836,TURBACO,BOLÍVAR,6.46131425140416,27.55254664252539,16.05,112533.0,5.51,Medio
5819,TOLEDO,ANTIOQUIA,22.14102068502221,45.105999097880016,13.159560643113306,6744.0,5.51,Medio
13650,SAN FERNANDO,BOLÍVAR,9.712008599754014,35.38570417551309,16.05,14130.0,5.5,Medio
23682,SAN JOSÉ DE URÉ,CÓRDOBA,13.772716431681593,51.95255000432938,13.8,14264.0,5.5,Medio
73217,COYAIMA,TOLIMA,9.521698304900976,38.67383890588194,14.687246610411117,28443.0,5.49,Medio
5206,CONCEPCIÓN,ANTIOQUIA,30.143585971975252,32.113037893384714,13.159560643113306,4927.0,5.49,Medio
25839,UBALÁ,CUNDINAMARCA,19.064014957107393,39.181114702713295,13.23243093922652,10209.0,5.47,Medio
5652,SAN FRANCISCO,ANTIOQUIA,23.78293464976864,40.6669377795852,13.159560643113306,5839.0,5.46,Medio
5736,SEGOVIA,ANTIOQUIA,13.193586346581842,67.74387796065837,7.687586206896552,42222.0,5.45,Medio
8433,MALAMBO,ATLÁNTICO,5.1839223601676085,30.8256985963554,19.1,139494.0,5.45,Medio
17867,VICTORIA,CALDAS,15.326060373533446,37.406483790523694,14.211764705882352,10343.0,5.43,Medio
13744,SIMITÍ,BOLÍVAR,7.678757456938756,35.890073831009026,16.05,21620.0,5.43,Medio
18753,SAN VICENTE DEL CAGUÁN,CAQUETÁ,6.802342436088539,43.86626273149735,14.687246610411117,72949.0,5.42,Medio
25885,YACOPÍ,CUNDINAMARCA,15.759831623905194,40.79254079254079,13.23243093922652,17160.0,5.42,Medio
76111,GUADALAJARA DE BUGA,VALLE DEL CAUCA,5.4205503540988795,35.863613302776365,14.924172231491601,132493.0,5.42,Medio
23570,PUEBLO NUEVO,CÓRDOBA,10.499590622389242,39.10928601109725,13.8,41684.0,5.41,Medio
68684,SAN JOSÉ DE MIRANDA,SANTANDER,23.863652666619195,23.963575365444527,13.518945628712185,4214.0,5.41,Medio
68895,ZAPATOCA,SANTANDER,18.338395096419656,34.23875827436658,13.518945628712185,8803.0,5.41,Medio
73001,IBAGUÉ,TOLIMA,6.653793107379114,36.548880647019615,14.687246610411117,574573.0,5.39,Medio
27800,UNGUÍA,CHOCÓ,11.641056936092308,32.75895957544388,14.687246610411117,15312.0,5.39,Medio
25328,GUAYABAL DE SÍQUIMA,CUNDINAMARCA,27.262813522355508,27.262813522355508,13.23243093922652,3668.0,5.39,Medio
8560,PONEDERA,ATLÁNTICO,7.55943629420572,25.4474510136568,16.887182061579654,25852.0,5.38,Medio
25320,GUADUAS,CUNDINAMARCA,9.768293916550384,82.64061056827573,13.23243093922652,41142.0,5.38,Medio
25815,TOCAIMA,CUNDINAMARCA,14.06037923514146,47.89781798829165,13.23243093922652,18790.0,5.38,Medio
54223,CUCUTILLA,NORTE DE SANTANDER,12.150009856945397,13.460761879122357,30.71875,8955.0,5.35,Medio
5501,OLAYA,ANTIOQUIA,29.612081729345572,29.61208172934557,13.159560643113306,3377.0,5.35,Medio
25875,VILLETA,CUNDINAMARCA,12.103483533143644,46.84389272748566,13.23243093922652,29642.0,5.35,Medio
5495,NECHÍ,ANTIOQUIA,11.289829435432745,87.45845723281441,13.159560643113306,29270.0,5.35,Medio
8832,TUBARÁ,ATLÁNTICO,9.664841500629503,18.162005085361425,16.887182061579654,18732.0,5.34,Medio
8573,PUERTO COLOMBIA,ATLÁNTICO,6.274123278611124,22.33971256236503,16.887182061579654,53716.0,5.34,Medio
13468,SANTA CRUZ DE MOMPOX,BOLÍVAR,6.597240899482516,24.220005724728622,16.05,47377.0,5.34,Medio
73352,ICONONZO,TOLIMA,12.074896129710048,32.27107704719645,14.687246610411117,12395.0,5.34,Medio
25245,EL COLEGIO,CUNDINAMARCA,11.908443243664314,53.93985705937879,13.23243093922652,26416.0,5.34,Medio
13580,REGIDOR,BOLÍVAR,11.652153648218441,17.68972227136034,16.05,11306.0,5.32,Medio
18610,SAN JOSÉ DEL FRAGUA,CAQUETÁ,12.01629927290069,26.11818478615736,14.687246610411117,15315.0,5.32,Medio
5658,SAN JOSÉ DE LA MONTAÑA,ANTIOQUIA,28.793550244745177,28.793550244745177,13.159560643113306,3473.0,5.31,Medio
52720,SAPUYES,NARIÑO,16.952025767079164,16.952025767079164,14.687246610411117,5899.0,5.29,Medio
76036,ANDALUCÍA,VALLE DEL CAUCA,7.469081278252712,34.97267759562842,14.924172231491601,22875.0,5.29,Medio
63548,PIJAO,QUINDÍO,16.810966810966814,16.835016835016837,14.687246610411117,6000.0,5.28,Medio
5150,CAROLINA,ANTIOQUIA,28.473804100227788,28.473804100227788,13.159560643113306,3512.0,5.28,Medio
76246,EL CAIRO,VALLE DEL CAUCA,14.330753797649756,14.330753797649756,14.924172231491601,6978.0,5.28,Medio
25596,QUIPILE,CUNDINAMARCA,18.577791906003185,36.8414589217733,13.23243093922652,8143.0,5.28,Medio
66383,LA CELIA,RISARALDA,12.426812771415172,13.137151865475564,21.15743801652893,8550.0,5.28,Medio
73686,SANTA ISABEL,TOLIMA,16.524864827434026,17.397355601948504,14.687246610411117,6301.0,5.27,Medio
25299,GAMA,CUNDINAMARCA,24.61235540241201,24.61235540241201,13.23243093922652,4063.0,5.25,Medio
47960,ZAPAYÁN,MAGDALENA,14.572356308278405,33.57582540570789,14.069054054054057,10631.0,5.25,Medio
66440,MARSELLA,RISARALDA,7.919305220949935,17.514157277132348,21.15743801652893,24135.0,5.24,Medio
23419,LOS CÓRDOBAS,CÓRDOBA,9.651118668754922,52.42463958060288,13.8,26705.0,5.24,Medio
73236,DOLORES,TOLIMA,13.9470780108598,23.43841556310793,14.687246610411117,8533.0,5.23,Medio
68498,OCAMONTE,SANTANDER,21.3546643317062,21.372088053002777,13.518945628712185,4702.0,5.23,Medio
13188,CICUCO,BOLÍVAR,9.702906582253734,20.826102047900036,16.05,14405.0,5.22,Medio
25867,VIANÍ,CUNDINAMARCA,23.62675389223208,23.6630383341221,13.23243093922652,4239.0,5.2,Medio
8606,REPELÓN,ATLÁNTICO,6.801539343245407,21.867483052700635,16.887182061579654,28155.0,5.18,Medio
13655,SAN JACINTO DEL CAUCA,BOLÍVAR,9.225434940744478,20.907380305247752,16.05,14665.0,5.17,Medio
25862,VERGARA,CUNDINAMARCA,19.76460534368566,25.86987453110852,13.23243093922652,7731.0,5.17,Medio
18785,SOLITA,CAQUETÁ,13.577966427021522,21.90580503833516,14.687246610411117,9139.0,5.17,Medio
13683,SANTA ROSA,BOLÍVAR,6.656209965462168,26.87329242621042,16.05,24694.0,5.15,Medio
70708,SAN MARCOS,SUCRE,5.354970648790245,45.01800720288115,14.687246610411117,60108.0,5.15,Medio
13549,PINILLOS,BOLÍVAR,7.576609256929344,19.36933446966762,16.05,25964.0,5.14,Medio
5306,GIRALDO,ANTIOQUIA,25.24635551461124,25.297242600556537,13.159560643113306,3977.0,5.14,Medio
5893,YONDÓ,ANTIOQUIA,7.6555902582889965,24.831148192292414,15.925,20228.0,5.13,Medio
19785,SUCRE,CAUCA,17.65578539649068,45.11108604939664,11.033928571428572,9736.0,5.12,Medio
25120,CABRERA,CUNDINAMARCA,21.504056753436554,22.552999548940008,13.23243093922652,5153.0,5.12,Medio
41660,SALADOBLANCO,HUILA,11.387730167271439,25.12562814070352,14.687246610411117,11940.0,5.11,Medio
73622,RONCESVALLES,TOLIMA,15.715857300015715,15.715857300015715,14.687246610411117,6363.0,5.11,Medio
76895,ZARZAL,VALLE DEL CAUCA,5.092931219784151,31.87962254526906,14.924172231491601,47052.0,5.1,Medio
66456,MISTRATÓ,RISARALDA,7.954268688101335,17.91365617722577,21.15743801652893,17462.0,5.09,Medio
52254,EL PEÑOL,NARIÑO,14.84589397219339,15.735641227380016,14.687246610411117,7613.0,5.09,Medio
68298,GÁMBITA,SANTANDER,19.8294665873488,19.8294665873488,13.518945628712185,5043.0,5.08,Medio
15097,BOAVITA,BOYACÁ,15.52312946289972,15.52312946289972,14.687246610411117,6442.0,5.08,Medio
25123,CACHIPAY,CUNDINAMARCA,16.207620631285437,30.800821355236145,13.23243093922652,10910.0,5.07,Medio
76233,DAGUA,VALLE DEL CAUCA,5.3176915199478,26.33018046300609,14.924172231491601,49373.0,5.07,Medio
73861,VENADILLO,TOLIMA,9.525554626476122,25.22068095838588,14.687246610411117,19825.0,5.05,Medio
41483,NÁTAGA,HUILA,15.28117359413203,15.28117359413203,14.687246610411117,6544.0,5.05,Medio
47258,EL PIÑÓN,MAGDALENA,11.206342648105851,23.93346496739065,14.069054054054057,24646.0,5.05,Medio
25805,TIBACUY,CUNDINAMARCA,21.16719256119646,21.26754572522331,13.23243093922652,4839.0,5.04,Medio
76892,YUMBO,VALLE DEL CAUCA,4.714793595206125,18.444569457637435,20.869871794871795,128573.0,5.04,Medio
23168,CHIMÁ,CÓRDOBA,11.424127350843817,32.11097553143665,13.8,18479.0,5.03,Medio
66687,SANTUARIO,RISARALDA,8.242713967387212,15.64333202972233,21.15743801652893,15862.0,5.03,Medio
86571,PUERTO GUZMÁN,PUTUMAYO,7.581517518261473,24.63559843974543,14.687246610411117,36900.0,5.03,Medio
25592,QUEBRADANEGRA,CUNDINAMARCA,20.683151055160256,21.003990758244065,13.23243093922652,5068.0,5.02,Medio
76041,ANSERMANUEVO,VALLE DEL CAUCA,7.791510462101223,22.053148086889404,14.924172231491601,19256.0,5.02,Medio
52405,LEIVA,NARIÑO,11.048977608451498,19.98800719568259,14.687246610411117,14674.0,5.02,Medio
86568,PUERTO ASÍS,PUTUMAYO,5.792039824761581,31.712305960327907,14.687246610411117,69617.0,5.0,Medio
5665,SAN PEDRO DE URABÁ,ANTIOQUIA,10.044447328188205,59.25833515266818,13.159560643113306,32328.0,5.0,Medio
25851,ÚTICA,CUNDINAMARCA,20.103061313729444,21.791239921551536,13.23243093922652,5042.0,4.99,Medio
86865,VALLE DEL GUAMUEZ,PUTUMAYO,6.988463344734209,23.087356786239937,14.687246610411117,54237.0,4.99,Medio
76250,EL DOVIO,VALLE DEL CAUCA,11.806472394776335,12.271444348999877,14.924172231491601,9120.0,4.99,Medio
13760,SOPLAVIENTO,BOLÍVAR,10.475295181845773,11.767474699929394,16.05,11269.0,4.99,Medio
41298,GARZÓN,HUILA,5.338998169223606,34.2693362133422,14.687246610411117,96296.0,4.99,Medio
5792,TARSO,ANTIOQUIA,17.139598426139557,36.80078508341512,13.159560643113306,8152.0,4.98,Medio
73411,LÍBANO,TOLIMA,7.377638472761567,22.690028992814824,14.687246610411117,39866.0,4.95,Medio
54003,ÁBREGO,NORTE DE SANTANDER,5.222414730312036,15.211824658367773,30.71875,39443.0,4.95,Medio
47703,SAN ZENÓN,MAGDALENA,13.520817019158317,21.73204389872868,14.069054054054057,12886.0,4.95,Medio
5190,CISNEROS,ANTIOQUIA,14.293431735040508,49.27564797477087,13.159560643113306,10147.0,4.94,Medio
15681,SAN PABLO DE BORBUR,BOYACÁ,12.906244593992517,14.543339150668992,14.687246610411117,10382.0,4.93,Medio
63690,SALENTO,QUINDÍO,14.087814102984169,14.088475626937164,14.687246610411117,7099.0,4.91,Medio
25594,QUETAME,CUNDINAMARCA,16.642459452916974,27.23311546840959,13.23243093922652,7344.0,4.9,Medio
20400,LA JAGUA DE IBIRICO,CESAR,10.787962496973256,35.70631555456372,12.143197278911565,51603.0,4.9,Medio
68162,CERRITO,SANTANDER,18.076644974692694,18.076644974692694,13.518945628712185,5532.0,4.9,Medio
13052,ARJONA,BOLÍVAR,4.913190451944819,17.572316842389835,16.05,78070.0,4.9,Medio
76823,TORO,VALLE DEL CAUCA,7.842757684014887,20.15722636565209,14.924172231491601,16668.0,4.9,Medio
25777,SUPATÁ,CUNDINAMARCA,19.874804728019132,19.89258006763477,13.23243093922652,5036.0,4.9,Medio
25386,LA MESA,CUNDINAMARCA,10.046045482304708,33.09166390902801,13.23243093922652,36321.0,4.89,Medio
13300,HATILLO DE LOBA,BOLÍVAR,8.795230573197589,16.299918500407497,16.05,12899.0,4.89,Medio
25489,NIMAIMA,CUNDINAMARCA,16.912618852150544,25.7864878803507,13.23243093922652,7213.0,4.88,Medio
13062,ARROYOHONDO,BOLÍVAR,10.103028526660204,11.62520344106022,16.05,10445.0,4.88,Medio
68689,SAN VICENTE DE CHUCURÍ,SANTANDER,8.252137112350649,37.01489137553031,13.518945628712185,35408.0,4.87,Medio
52435,MALLAMA,NARIÑO,13.77449195924822,13.910140492418972,14.687246610411117,7332.0,4.87,Medio
25398,LA PEÑA,CUNDINAMARCA,16.459797921468326,28.38489923360772,13.23243093922652,7052.0,4.87,Medio
23464,MOMIL,CÓRDOBA,9.129697170779338,39.2824407489852,13.8,20531.0,4.87,Medio
76122,CAICEDONIA,VALLE DEL CAUCA,5.193623074956666,27.18961356761717,14.924172231491601,29526.0,4.86,Medio
54128,CÁCHIRA,NORTE DE SANTANDER,8.995257156693507,9.01631953836444,30.71875,11130.0,4.84,Medio
8758,SOLEDAD,ATLÁNTICO,2.716753835846084,20.433678334549263,18.012500000000003,683486.0,4.84,Medio
68406,LEBRIJA,SANTANDER,8.537526836219158,28.571428571428573,13.518945628712185,44745.0,4.82,Medio
5353,HISPANIA,ANTIOQUIA,20.47082906857728,20.47082906857728,13.159560643113306,4885.0,4.81,Medio
73870,VILLAHERMOSA,TOLIMA,10.905211216180357,19.114976584153684,14.687246610411117,10531.0,4.8,Medio
50350,LA MACARENA,META,6.0650024182283655,27.18795030042685,14.687246610411117,36781.0,4.8,Medio
68500,OIBA,SANTANDER,11.719028147689011,33.15924728508663,13.518945628712185,12063.0,4.79,Medio
52022,ALDANA,NARIÑO,13.095861707700369,13.095861707700369,14.687246610411117,7636.0,4.78,Medio
20060,BOSCONIA,CESAR,7.968975735474146,35.80562659846547,13.316487459299958,44343.0,4.77,Medio
5483,NARIÑO,ANTIOQUIA,10.984373440078103,44.71521994298809,13.159560643113306,18100.0,4.76,Medio
25898,ZIPACÓN,CUNDINAMARCA,18.045457083155842,19.527436047646944,13.23243093922652,5808.0,4.75,Medio
15842,ÚMBITA,BOYACÁ,12.846865364850975,12.846865364850975,14.687246610411117,7784.0,4.75,Medio
70678,SAN BENITO ABAD,SUCRE,6.821816882331287,22.560631697687533,14.687246610411117,30147.0,4.75,Medio
8675,SANTA LUCÍA,ATLÁNTICO,7.425298457210274,11.50814201047241,16.887182061579654,17379.0,4.74,Medio
76318,GUACARÍ,VALLE DEL CAUCA,4.846712314455676,22.437875133224885,14.924172231491601,35654.0,4.74,Medio
70235,GALERAS,SUCRE,6.339230612830974,32.48561351401522,14.687246610411117,23582.0,4.74,Medio
5055,ARGELIA,ANTIOQUIA,14.630115522347683,38.30928361639637,13.159560643113306,8306.0,4.74,Medio
20614,RÍO DE ORO,CESAR,10.299045315704655,36.11412062116288,13.316487459299958,18522.0,4.74,Medio
52051,ARBOLEDA,NARIÑO,12.210928232728087,13.204806549584047,14.687246610411117,8915.0,4.72,Medio
18256,EL PAUJÍL,CAQUETÁ,7.558486271014982,23.296990028888267,14.687246610411117,21462.0,4.72,Medio
73483,NATAGAIMA,TOLIMA,6.946752227038703,26.881720430107528,14.687246610411117,22390.0,4.72,Medio
5321,GUATAPÉ,ANTIOQUIA,19.817677368212447,19.817677368212447,13.159560643113306,5046.0,4.72,Medio
13670,SAN PABLO,BOLÍVAR,4.449001623604351,20.733266526141197,16.05,36341.0,4.71,Medio
86001,MOCOA,PUTUMAYO,5.3696984267054,21.93511592708768,14.687246610411117,61796.0,4.71,Medio
5113,BURITICÁ,ANTIOQUIA,18.60449229782952,31.026993484331367,5.9,6495.0,4.7,Medio
47189,CIÉNAGA,MAGDALENA,3.0249409422571953,18.009137267539952,16.700000000000003,128153.0,4.68,Medio
70265,GUARANDA,SUCRE,7.33758089124722,27.225701061802344,14.687246610411117,18464.0,4.67,Medio
23815,TUCHÍN,CÓRDOBA,5.760541791978671,39.57946815089672,13.8,55849.0,4.67,Medio
66318,GUÁTICA,RISARALDA,7.595421631374662,8.086035416835125,21.15743801652893,15119.0,4.66,Medio
70820,SANTIAGO DE TOLÚ,SUCRE,5.825149970366018,22.4278104850014,14.687246610411117,35670.0,4.65,Medio
68307,GIRÓN,SANTANDER,3.3116652399758006,13.455663588475971,17.03495145631068,200659.0,4.65,Medio
68318,GUACA,SANTANDER,16.012242542340896,16.108247422680414,13.518945628712185,6264.0,4.65,Medio
23555,PLANETA RICA,CÓRDOBA,5.411751890184908,37.7852056387153,13.8,69285.0,4.64,Medio
68271,FLORIÁN,SANTANDER,15.954052329291642,15.954052329291642,13.518945628712185,6268.0,4.64,Medio
66045,APÍA,RISARALDA,6.829076876940587,7.96241738991958,21.15743801652893,19570.0,4.64,Medio
25307,GIRARDOT,CUNDINAMARCA,7.956343825535548,26.212810574996723,13.23243093922652,111871.0,4.64,Medio
5145,CARAMANTA,ANTIOQUIA,18.95375284306293,18.95375284306293,13.159560643113306,5276.0,4.63,Bajo
41551,PITALITO,HUILA,4.581505159989553,23.58299371365824,14.687246610411117,135691.0,4.63,Bajo
23500,MOÑITOS,CÓRDOBA,7.179602203498314,34.344197547824294,13.8,31496.0,4.63,Bajo
76147,CARTAGO,VALLE DEL CAUCA,2.7366372510975716,20.74642679845587,14.924172231491601,141993.0,4.61,Bajo
76109,BUENAVENTURA,VALLE DEL CAUCA,3.9434481674584134,14.31612493619988,14.924172231491601,432385.0,4.6,Bajo
8520,PALMAR DE VARELA,ATLÁNTICO,4.687513010903733,15.4428229480349,16.887182061579654,31364.0,4.59,Bajo
47551,PIVIJAY,MAGDALENA,6.480472507891579,30.09781790820165,14.069054054054057,40364.0,4.59,Bajo
68572,PUENTE NACIONAL,SANTANDER,11.364003984708182,25.60163850486431,13.518945628712185,11900.0,4.59,Bajo
76001,SANTIAGO DE CALI,VALLE DEL CAUCA,2.5462677325839262,11.939708922038555,19.057755235602095,2470747.0,4.58,Bajo
68167,CHARALÁ,SANTANDER,11.213596476121817,29.38008030555284,13.518945628712185,10290.0,4.56,Bajo
25841,UBAQUE,CUNDINAMARCA,16.784155756965426,16.784155756965426,13.23243093922652,5958.0,4.56,Bajo
5044,ANZÁ,ANTIOQUIA,15.429667325471591,26.28120893561104,13.159560643113306,7610.0,4.55,Bajo
19212,CORINTO,CAUCA,10.271492753250966,32.84660634835319,11.033928571428572,33489.0,4.55,Bajo
63401,LA TEBAIDA,QUINDÍO,4.987415549494342,21.596872772822497,14.687246610411117,46303.0,4.53,Bajo
19513,PADILLA,CAUCA,13.548165569206562,38.929440389294406,11.033928571428572,10275.0,4.53,Bajo
20383,LA GLORIA,CESAR,10.181433785675821,24.52984464431725,13.316487459299958,18909.0,4.52,Bajo
5390,LA PINTADA,ANTIOQUIA,16.006956846211082,23.88630120625821,12.71875,8373.0,4.52,Bajo
68217,COROMORO,SANTANDER,13.713714685461209,19.425019425019425,13.518945628712185,7659.0,4.52,Bajo
20570,PUEBLO BELLO,CESAR,7.435041684628197,36.62705518476315,13.316487459299958,29706.0,4.51,Bajo
5347,HELICONIA,ANTIOQUIA,17.574692442882252,17.574692442882252,13.159560643113306,5690.0,4.48,Bajo
52381,LA FLORIDA,NARIÑO,10.756157900397978,10.756157900397978,14.687246610411117,9297.0,4.48,Bajo
52411,LINARES,NARIÑO,10.686044026501389,10.686044026501389,14.687246610411117,9358.0,4.46,Bajo
5079,BARBOSA,ANTIOQUIA,8.26983430705768,31.97291705849163,12.177272727272726,54639.0,4.45,Bajo
5467,MONTEBELLO,ANTIOQUIA,17.16738197424893,17.16738197424893,13.159560643113306,5825.0,4.44,Bajo
25019,ALBÁN,CUNDINAMARCA,15.50788619903465,16.78697330871244,13.23243093922652,7028.0,4.44,Bajo
20238,EL COPEY,CESAR,7.793852992999145,26.017468871956886,13.316487459299958,33099.0,4.44,Bajo
44855,URUMITA,LA GUAJIRA,10.436619357753129,41.63630685958155,7.599999999999999,19629.0,4.44,Bajo
5234,DABEIBA,ANTIOQUIA,8.718890070185415,39.20885248758386,13.159560643113306,23950.0,4.43,Bajo
18410,LA MONTAÑITA,CAQUETÁ,6.533217141796835,16.445339801833654,14.687246610411117,24323.0,4.42,Bajo
15322,GUATEQUE,BOYACÁ,9.792816990634588,10.6258633513973,14.687246610411117,11161.0,4.41,Bajo
25797,TENA,CUNDINAMARCA,12.695619163172001,21.03713053539497,13.23243093922652,10513.0,4.41,Bajo
52786,TAMINANGO,NARIÑO,6.5703599183201895,18.493689028618984,14.687246610411117,21985.0,4.41,Bajo
20178,CHIRIGUANÁ,CESAR,9.424035174408532,37.68708947991816,7.6091836734693885,30552.0,4.41,Bajo
19780,SUÁREZ,CAUCA,8.701827167870684,38.035209737013695,11.033928571428572,33081.0,4.4,Bajo
52256,EL ROSARIO,NARIÑO,9.637442151516542,10.341261633919338,14.687246610411117,12704.0,4.4,Bajo
15599,RAMIRIQUÍ,BOYACÁ,10.331645831180907,10.331645831180907,14.687246610411117,9679.0,4.4,Bajo
5400,LA UNIÓN,ANTIOQUIA,9.768552571372163,30.90712409210323,13.159560643113306,22474.0,4.4,Bajo
5756,SONSÓN,ANTIOQUIA,4.3839218270919575,10.66353869531604,16.05,37511.0,4.39,Bajo
76377,LA CUMBRE,VALLE DEL CAUCA,6.84272981277397,8.530239699735562,14.924172231491601,17152.0,4.38,Bajo
8001,BARRANQUILLA,ATLÁNTICO,3.9332958041371713,36.07877069507645,13.549046184738957,1294390.0,4.35,Bajo
68820,TONA,SANTANDER,13.814062715844733,13.814062715844733,13.518945628712185,7239.0,4.35,Bajo
76306,GINEBRA,VALLE DEL CAUCA,5.409299911093223,9.170105456212744,14.924172231491601,24717.0,4.35,Bajo
68229,CURITÍ,SANTANDER,10.006663969439595,23.059185242121444,13.518945628712185,13010.0,4.35,Bajo
20787,TAMALAMEQUE,CESAR,8.89683045109356,29.197080291970806,13.316487459299958,16841.0,4.34,Bajo
47605,REMOLINO,MAGDALENA,12.556076101426305,12.6055716626749,14.069054054054057,7980.0,4.34,Bajo
70713,SAN ONOFRE,SUCRE,4.605750208947588,17.31068838837491,14.687246610411117,54540.0,4.34,Bajo
18247,EL DONCELLO,CAQUETÁ,6.207900431784444,17.932394871335067,14.687246610411117,22306.0,4.34,Bajo
5856,VALPARAÍSO,ANTIOQUIA,16.021003590296434,16.43655489809336,13.159560643113306,6739.0,4.34,Bajo
13006,ACHÍ,BOLÍVAR,4.584279239555505,11.380448389666553,16.05,26361.0,4.33,Bajo
13430,MAGANGUÉ,BOLÍVAR,2.123550893264966,11.291961736381088,16.05,142069.0,4.32,Bajo
23350,LA APARTADA,CÓRDOBA,8.079200219240391,24.517315353968744,13.8,16315.0,4.3,Bajo
63272,FILANDIA,QUINDÍO,7.848579731137363,14.671361502347418,14.687246610411117,13632.0,4.29,Bajo
23672,SAN ANTERO,CÓRDOBA,6.45872933561857,20.79496167785633,13.8,35628.0,4.28,Bajo
41396,LA PLATA,HUILA,4.375547314184105,16.368804035654232,14.687246610411117,67201.0,4.28,Bajo
47720,SANTA BÁRBARA DE PINTO,MAGDALENA,10.078450070725005,15.053439710973958,14.069054054054057,13286.0,4.28,Bajo
5631,SABANETA,ANTIOQUIA,2.061572583684203,7.328826105278587,24.004901960784316,87446.0,4.28,Bajo
66088,BELÉN DE UMBRÍA,RISARALDA,4.381256852423546,7.21422645456841,21.15743801652893,27723.0,4.28,Bajo
17614,RIOSUCIO,CALDAS,4.631191120164029,24.770485965971545,14.211764705882352,64593.0,4.27,Bajo
5656,SAN JERÓNIMO,ANTIOQUIA,10.007359803914563,30.83564600678384,13.159560643113306,16081.0,4.26,Bajo
70429,MAJAGUAL,SUCRE,4.311768550124117,20.703321404276718,14.687246610411117,40322.0,4.26,Bajo
17380,LA DORADA,CALDAS,4.633945720053624,22.91825821237586,14.211764705882352,78540.0,4.26,Bajo
41668,SAN AGUSTÍN,HUILA,4.904994166734757,17.29106628242075,14.687246610411117,34700.0,4.25,Bajo
25040,ANOLAIMA,CUNDINAMARCA,10.502294712590759,19.942830552416407,13.23243093922652,15043.0,4.24,Bajo
44078,BARRANCAS,LA GUAJIRA,7.61228259856857,37.9794910748196,7.599999999999999,40884.0,4.24,Bajo
47545,PIJIÑO DEL CARMEN,MAGDALENA,8.283547386173625,18.03318105313777,14.069054054054057,16636.0,4.23,Bajo
